"2014-03-18 12:45:24.901925",98.444,98.259,98.429,98.431
"2014-03-18 12:45:26.421490",98.397,98.214,98.393,98.391
"2014-03-18 12:45:27.940550",98.363,98.179,98.358,98.361
"2014-03-18 12:45:29.459603",98.322,98.141,98.316,98.316
"2014-03-18 12:45:30.978497",98.287,98.104,98.282,98.282
"2014-03-18 12:45:32.497384",98.253,98.066,98.248,98.247
"2014-03-18 12:45:34.016697",98.214,98.032,98.21,98.211
"2014-03-18 12:45:35.535581",98.178,97.995,98.172,98.172
"2014-03-18 12:45:37.054488",98.147,97.963,98.144,98.141
"2014-03-18 12:45:38.573405",98.108,97.932,98.1,98.109
"2014-03-18 12:45:40.092294",98.077,97.895,98.069,98.071
"2014-03-18 12:45:41.611403",98.045,97.863,98.045,98.043
"2014-03-18 12:45:43.130700",98.012,97.842,98.006,98.005
"2014-03-18 12:45:44.649792",97.985,97.81,97.976,97.982
"2014-03-18 12:45:46.168895",97.953,97.774,97.948,97.949
"2014-03-18 12:45:47.687813",97.926,97.744,97.923,97.923
"2014-03-18 12:45:49.208025",97.898,97.718,97.891,97.891
"2014-03-18 12:45:50.726902",97.87,97.688,97.861,97.866
"2014-03-18 12:45:52.246021",97.837,97.66,97.839,97.833
"2014-03-18 12:45:53.765122",97.816,97.635,97.812,97.811
"2014-03-18 12:45:55.284016",97.79,97.608,97.788,97.784
"2014-03-18 12:45:56.803115",97.757,97.582,97.756,97.758
"2014-03-18 12:45:58.322204",97.73,97.556,97.725,97.725
"2014-03-18 12:45:59.841285",97.71,97.531,97.701,97.704
"2014-03-18 12:46:01.360412",97.682,97.504,97.679,97.681
"2014-03-18 12:46:02.879502",97.657,97.477,97.653,97.656
"2014-03-18 12:46:04.398361",97.636,97.454,97.633,97.633
"2014-03-18 12:46:05.917471",97.616,97.433,97.617,97.611
"2014-03-18 12:46:07.436595",97.591,97.41,97.586,97.588
"2014-03-18 12:46:08.955675",97.57,97.386,97.565,97.564
"2014-03-18 12:46:10.474953",97.547,97.368,97.545,97.544
"2014-03-18 12:46:11.994072",97.526,97.345,97.524,97.523
"2014-03-18 12:46:13.513185",97.502,97.324,97.502,97.499
"2014-03-18 12:46:15.032248",97.483,97.304,97.482,97.48
"2014-03-18 12:46:16.551363",97.47,97.28,97.464,97.459
"2014-03-18 12:46:18.070471",97.441,97.267,97.439,97.443
"2014-03-18 12:46:19.589541",97.423,97.249,97.422,97.425
"2014-03-18 12:46:21.108659",97.408,97.226,97.402,97.404
"2014-03-18 12:46:22.627802",97.388,97.209,97.386,97.385
"2014-03-18 12:46:24.146843",97.374,97.192,97.37,97.371
"2014-03-18 12:46:25.665920",97.354,97.168,97.351,97.348
"2014-03-18 12:46:27.185181",97.335,97.154,97.33,97.33
"2014-03-18 12:46:28.704262",97.318,97.142,97.314,97.318
"2014-03-18 12:46:30.223357",97.305,97.126,97.296,97.299
"2014-03-18 12:46:31.742467",97.287,97.105,97.281,97.285
"2014-03-18 12:46:33.261570",97.269,97.093,97.266,97.265
"2014-03-18 12:46:34.780866",97.254,97.077,97.252,97.249
"2014-03-18 12:46:36.299946",97.235,97.063,97.236,97.233
"2014-03-18 12:46:37.819071",97.222,97.042,97.22,97.219
"2014-03-18 12:46:39.338177",97.208,97.029,97.205,97.204
"2014-03-18 12:46:40.857299",97.191,97.017,97.19,97.193
"2014-03-18 12:46:42.376357",97.181,97.003,97.18,97.183
"2014-03-18 12:46:43.895441",97.174,96.988,97.165,97.17
"2014-03-18 12:46:45.414515",97.16,96.977,97.151,97.154
"2014-03-18 12:46:46.933637",97.142,96.965,97.14,97.142
"2014-03-18 12:46:48.452728",97.13,96.95,97.127,97.127
"2014-03-18 12:46:49.971831",97.117,96.94,97.115,97.118
"2014-03-18 12:46:51.490920",97.106,96.925,97.101,97.105
"2014-03-18 12:46:53.009228",97.095,96.913,97.091,97.096
"2014-03-18 12:46:54.528138",97.084,96.902,97.085,97.083
"2014-03-18 12:46:56.047210",97.07,96.891,97.065,97.08
"2014-03-18 12:46:57.566326",97.056,96.877,97.06,97.059
"2014-03-18 12:46:59.085420",97.05,96.872,97.051,97.045
"2014-03-18 12:47:00.604518",97.04,96.863,97.04,97.039
"2014-03-18 12:47:02.123586",97.028,96.854,97.033,97.033
"2014-03-18 12:47:03.642689",97.026,96.84,97.021,97.022
"2014-03-18 12:47:05.161786",97.006,96.827,97.009,97.011
"2014-03-18 12:47:06.680881",97.0,96.82,97.0,97.004
"2014-03-18 12:47:08.200182",96.997,96.809,96.99,96.99
"2014-03-18 12:47:09.719280",96.981,96.804,96.977,96.981
"2014-03-18 12:47:11.238366",96.977,96.792,96.97,96.978
"2014-03-18 12:47:12.757461",96.962,96.786,96.967,96.965
"2014-03-18 12:47:14.276559",96.956,96.773,96.953,96.958
"2014-03-18 12:47:15.795860",96.943,96.768,96.944,96.947
"2014-03-18 12:47:17.314961",96.935,96.762,96.935,96.941
"2014-03-18 12:47:18.834040",96.931,96.758,96.933,96.931
"2014-03-18 12:47:20.353152",96.927,96.743,96.916,96.927
"2014-03-18 12:47:21.872236",96.916,96.736,96.913,96.918
"2014-03-18 12:47:23.391317",96.91,96.731,96.909,96.916
"2014-03-18 12:47:24.910432",96.902,96.725,96.907,96.901
"2014-03-18 12:47:26.429533",96.895,96.723,96.885,96.897
"2014-03-18 12:47:27.948406",96.892,96.706,96.89,96.89
"2014-03-18 12:47:29.467501",96.878,96.702,96.884,96.884
"2014-03-18 12:47:30.986602",96.875,96.695,96.884,96.881
"2014-03-18 12:47:32.505699",96.867,96.691,96.869,96.873
"2014-03-18 12:47:34.024800",96.861,96.685,96.864,96.867
"2014-03-18 12:47:35.543854",96.858,96.678,96.862,96.864
"2014-03-18 12:47:37.062959",96.852,96.669,96.855,96.852
"2014-03-18 12:47:38.582098",96.848,96.669,96.848,96.852
"2014-03-18 12:47:40.101332",96.843,96.657,96.845,96.846
"2014-03-18 12:47:41.620421",96.839,96.656,96.84,96.839
"2014-03-18 12:47:43.139486",96.835,96.652,96.834,96.834
"2014-03-18 12:47:44.658399",96.828,96.65,96.827,96.828
"2014-03-18 12:47:46.177493",96.824,96.644,96.824,96.825
"2014-03-18 12:47:47.696578",96.824,96.638,96.823,96.827
"2014-03-18 12:47:49.215648",96.819,96.632,96.81,96.813
"2014-03-18 12:47:50.734761",96.812,96.628,96.807,96.813
"2014-03-18 12:47:52.253863",96.811,96.626,96.808,96.801
"2014-03-18 12:47:53.772972",96.801,96.619,96.803,96.798
"2014-03-18 12:47:55.292282",96.797,96.621,96.8,96.803
"2014-03-18 12:47:56.811343",96.796,96.616,96.791,96.798
"2014-03-18 12:47:58.330440",96.788,96.613,96.79,96.794
"2014-03-18 12:47:59.849726",96.788,96.606,96.787,96.79
"2014-03-18 12:48:01.368775",96.784,96.602,96.785,96.786
"2014-03-18 12:48:02.887943",96.776,96.597,96.778,96.783
"2014-03-18 12:48:04.406967",96.778,96.596,96.777,96.778
"2014-03-18 12:48:05.926065",96.771,96.596,96.773,96.777
"2014-03-18 12:48:07.445127",96.763,96.593,96.767,96.773
"2014-03-18 12:48:08.964183",96.765,96.587,96.774,96.769
"2014-03-18 12:48:10.483263",96.761,96.588,96.765,96.767
"2014-03-18 12:48:12.002374",96.762,96.587,96.759,96.765
"2014-03-18 12:48:13.521492",96.756,96.578,96.758,96.757
"2014-03-18 12:48:15.040565",96.755,96.579,96.753,96.761
"2014-03-18 12:48:16.559661",96.749,96.578,96.75,96.755
"2014-03-18 12:48:18.078962",96.752,96.574,96.753,96.751
"2014-03-18 12:48:19.597461",96.746,96.571,96.744,96.752
"2014-03-18 12:48:21.116576",96.747,96.564,96.753,96.75
"2014-03-18 12:48:22.635653",96.746,96.563,96.749,96.748
"2014-03-18 12:48:24.154765",96.74,96.567,96.735,96.741
"2014-03-18 12:48:25.673879",96.734,96.563,96.742,96.734
"2014-03-18 12:48:27.192984",96.735,96.561,96.741,96.741
"2014-03-18 12:48:28.712037",96.739,96.556,96.736,96.742
"2014-03-18 12:48:30.231139",96.73,96.556,96.734,96.736
"2014-03-18 12:48:31.750263",96.734,96.552,96.725,96.731
"2014-03-18 12:48:33.269348",96.733,96.552,96.73,96.734
"2014-03-18 12:48:34.788451",96.728,96.553,96.73,96.734
"2014-03-18 12:48:36.307405",96.726,96.548,96.728,96.731
"2014-03-18 12:48:37.826416",96.725,96.547,96.727,96.732
"2014-03-18 12:48:39.345553",96.725,96.548,96.725,96.728
"2014-03-18 12:48:40.864821",96.72,96.55,96.724,96.726
"2014-03-18 12:48:42.383897",96.729,96.545,96.722,96.724
"2014-03-18 12:48:43.902998",96.723,96.545,96.719,96.72
"2014-03-18 12:48:45.422060",96.723,96.54,96.717,96.722
"2014-03-18 12:48:46.941349",96.719,96.54,96.716,96.717
"2014-03-18 12:48:48.460490",96.716,96.543,96.717,96.716
"2014-03-18 12:48:49.979524",96.712,96.538,96.713,96.717
"2014-03-18 12:48:51.498411",96.708,96.536,96.713,96.713
"2014-03-18 12:48:53.017765",96.709,96.538,96.715,96.715
"2014-03-18 12:48:54.536810",96.713,96.536,96.706,96.709
"2014-03-18 12:48:56.055902",96.708,96.531,96.705,96.707
"2014-03-18 12:48:57.574971",96.707,96.531,96.703,96.708
"2014-03-18 12:48:59.094080",96.707,96.533,96.704,96.708
"2014-03-18 12:49:00.613177",96.703,96.527,96.704,96.714
"2014-03-18 12:49:02.132270",96.706,96.531,96.706,96.708
"2014-03-18 12:49:03.651382",96.705,96.525,96.702,96.704
"2014-03-18 12:49:05.170662",96.703,96.524,96.7,96.708
"2014-03-18 12:49:06.689586",96.703,96.528,96.701,96.701
"2014-03-18 12:49:08.208676",96.702,96.526,96.704,96.707
"2014-03-18 12:49:09.727554",96.703,96.527,96.701,96.705
"2014-03-18 12:49:11.246675",96.701,96.523,96.703,96.702
"2014-03-18 12:49:12.765769",96.698,96.522,96.703,96.701
"2014-03-18 12:49:14.284835",96.694,96.522,96.7,96.7
"2014-03-18 12:49:15.803933",96.698,96.522,96.699,96.704
"2014-03-18 12:49:17.323045",96.697,96.519,96.698,96.701
"2014-03-18 12:49:18.843318",96.694,96.522,96.697,96.697
"2014-03-18 12:49:20.362430",96.695,96.517,96.692,96.701
"2014-03-18 12:49:21.881529",96.698,96.517,96.697,96.701
"2014-03-18 12:49:23.400625",96.691,96.513,96.695,96.699
"2014-03-18 12:49:24.919551",96.697,96.52,96.696,96.695
"2014-03-18 12:49:26.438612",96.694,96.516,96.697,96.697
"2014-03-18 12:49:27.957501",96.693,96.513,96.695,96.692
"2014-03-18 12:49:29.476597",96.69,96.517,96.694,96.699
"2014-03-18 12:49:30.995693",96.692,96.517,96.693,96.699
"2014-03-18 12:49:32.514799",96.698,96.515,96.7,96.698
"2014-03-18 12:49:34.033882",96.693,96.516,96.691,96.696
"2014-03-18 12:49:35.552996",96.69,96.513,96.691,96.693
"2014-03-18 12:49:37.071886",96.692,96.513,96.692,96.698
"2014-03-18 12:49:38.590981",96.692,96.513,96.691,96.69
"2014-03-18 12:49:40.110081",96.692,96.513,96.69,96.693
"2014-03-18 12:49:41.629387",96.691,96.513,96.689,96.691
"2014-03-18 12:49:43.148231",96.69,96.512,96.688,96.691
"2014-03-18 12:49:44.667337",96.692,96.509,96.687,96.691
"2014-03-18 12:49:46.186430",96.692,96.508,96.693,96.693
"2014-03-18 12:49:47.705573",96.691,96.508,96.69,96.691
"2014-03-18 12:49:49.224620",96.691,96.508,96.692,96.689
"2014-03-18 12:49:50.743713",96.692,96.508,96.692,96.689
"2014-03-18 12:49:52.262815",96.69,96.514,96.692,96.69
"2014-03-18 12:49:53.781916",96.691,96.511,96.685,96.691
"2014-03-18 12:49:55.301001",96.691,96.51,96.692,96.693
"2014-03-18 12:49:56.820099",96.694,96.51,96.691,96.692
"2014-03-18 12:49:58.339172",96.69,96.512,96.691,96.691
"2014-03-18 12:49:59.858264",96.688,96.506,96.689,96.689
"2014-03-18 12:50:01.377341",96.687,96.509,96.691,96.688
"2014-03-18 12:50:02.896451",96.689,96.508,96.684,96.689
"2014-03-18 12:50:04.415760",96.685,96.511,96.682,96.693
"2014-03-18 12:50:05.934852",96.689,96.507,96.681,96.693
"2014-03-18 12:50:07.453952",96.687,96.511,96.69,96.687
"2014-03-18 12:50:08.973051",96.685,96.508,96.688,96.692
"2014-03-18 12:50:10.492159",96.684,96.509,96.687,96.688
"2014-03-18 12:50:12.011463",96.689,96.506,96.685,96.689
"2014-03-18 12:50:13.530543",96.679,96.511,96.686,96.687
"2014-03-18 12:50:15.049646",96.686,96.508,96.686,96.686
"2014-03-18 12:50:16.568778",96.684,96.504,96.688,96.687
"2014-03-18 12:50:18.087880",96.681,96.511,96.683,96.684
"2014-03-18 12:50:19.607100",96.684,96.512,96.687,96.687
"2014-03-18 12:50:21.125950",96.684,96.512,96.689,96.684
"2014-03-18 12:50:22.645068",96.685,96.511,96.679,96.684
"2014-03-18 12:50:24.164151",96.68,96.508,96.688,96.687
"2014-03-18 12:50:25.683261",96.685,96.505,96.686,96.684
"2014-03-18 12:50:27.202556",96.684,96.504,96.687,96.686
"2014-03-18 12:50:28.721823",96.685,96.512,96.686,96.69
"2014-03-18 12:50:30.241105",96.68,96.509,96.684,96.688
"2014-03-18 12:50:31.760218",96.688,96.509,96.686,96.69
"2014-03-18 12:50:33.279285",96.683,96.512,96.689,96.686
"2014-03-18 12:50:34.798164",96.683,96.51,96.687,96.691
"2014-03-18 12:50:36.317271",96.689,96.505,96.686,96.69
"2014-03-18 12:50:37.836358",96.684,96.511,96.681,96.682
"2014-03-18 12:50:39.355469",96.687,96.505,96.686,96.685
"2014-03-18 12:50:40.874757",96.681,96.509,96.683,96.689
"2014-03-18 12:50:42.393863",96.684,96.507,96.687,96.686
"2014-03-18 12:50:43.912950",96.688,96.513,96.684,96.685
"2014-03-18 12:50:45.432060",96.689,96.501,96.687,96.69
"2014-03-18 12:50:46.951141",96.685,96.507,96.686,96.688
"2014-03-18 12:50:48.470422",96.685,96.504,96.687,96.689
"2014-03-18 12:50:49.989513",96.682,96.507,96.686,96.686
"2014-03-18 12:50:51.508640",96.686,96.509,96.683,96.69
"2014-03-18 12:50:53.027746",96.684,96.507,96.686,96.69
"2014-03-18 12:50:54.546798",96.681,96.513,96.682,96.69
"2014-03-18 12:50:56.066102",96.684,96.513,96.686,96.687
"2014-03-18 12:50:57.585160",96.688,96.512,96.686,96.691
"2014-03-18 12:50:59.104467",96.683,96.511,96.685,96.691
"2014-03-18 12:51:00.623570",96.687,96.509,96.687,96.684
"2014-03-18 12:51:02.142671",96.69,96.505,96.686,96.682
"2014-03-18 12:51:03.661800",96.687,96.51,96.685,96.689
"2014-03-18 12:51:05.180858",96.689,96.508,96.687,96.694
"2014-03-18 12:51:06.699950",96.692,96.507,96.687,96.691
"2014-03-18 12:51:08.219048",96.688,96.511,96.691,96.694
"2014-03-18 12:51:09.737993",96.687,96.511,96.689,96.69
"2014-03-18 12:51:11.257037",96.688,96.512,96.689,96.694
"2014-03-18 12:51:12.776051",96.683,96.512,96.69,96.693
"2014-03-18 12:51:14.295119",96.683,96.512,96.69,96.693
"2014-03-18 12:51:15.814425",96.684,96.516,96.685,96.694
"2014-03-18 12:51:17.333515",96.689,96.514,96.684,96.691
"2014-03-18 12:51:18.852823",96.69,96.511,96.692,96.694
"2014-03-18 12:51:20.371884",96.689,96.512,96.69,96.696
"2014-03-18 12:51:21.890936",96.692,96.512,96.69,96.696
"2014-03-18 12:51:23.410084",96.69,96.514,96.693,96.696
"2014-03-18 12:51:24.929356",96.692,96.514,96.691,96.691
"2014-03-18 12:51:26.448449",96.687,96.507,96.691,96.694
"2014-03-18 12:51:27.967535",96.692,96.509,96.688,96.694
"2014-03-18 12:51:29.486638",96.69,96.514,96.688,96.684
"2014-03-18 12:51:31.005743",96.692,96.511,96.688,96.693
"2014-03-18 12:51:32.524823",96.687,96.508,96.689,96.692
"2014-03-18 12:51:34.043919",96.696,96.51,96.692,96.692
"2014-03-18 12:51:35.563021",96.692,96.51,96.69,96.693
"2014-03-18 12:51:37.082293",96.685,96.512,96.688,96.693
"2014-03-18 12:51:38.601358",96.69,96.512,96.689,96.691
"2014-03-18 12:51:40.120659",96.685,96.509,96.69,96.695
"2014-03-18 12:51:41.639961",96.693,96.508,96.688,96.69
"2014-03-18 12:51:43.159053",96.689,96.507,96.687,96.691
"2014-03-18 12:51:44.678153",96.692,96.51,96.689,96.693
"2014-03-18 12:51:46.197240",96.692,96.51,96.69,96.695
"2014-03-18 12:51:47.716406",96.693,96.509,96.69,96.693
"2014-03-18 12:51:49.235438",96.69,96.507,96.692,96.694
"2014-03-18 12:51:50.754525",96.694,96.51,96.693,96.696
"2014-03-18 12:51:52.273836",96.694,96.511,96.69,96.69
"2014-03-18 12:51:53.793130",96.686,96.51,96.69,96.692
"2014-03-18 12:51:55.312235",96.691,96.509,96.694,96.692
"2014-03-18 12:51:56.831335",96.687,96.508,96.69,96.693
"2014-03-18 12:51:58.350423",96.693,96.513,96.69,96.691
"2014-03-18 12:51:59.871286",96.686,96.51,96.69,96.693
"2014-03-18 12:52:01.390374",96.687,96.507,96.686,96.689
"2014-03-18 12:52:02.909475",96.687,96.507,96.689,96.685
"2014-03-18 12:52:04.428593",96.688,96.509,96.689,96.69
"2014-03-18 12:52:05.947667",96.69,96.508,96.69,96.694
"2014-03-18 12:52:07.466972",96.685,96.509,96.691,96.687
"2014-03-18 12:52:08.986270",96.689,96.509,96.689,96.693
"2014-03-18 12:52:10.505396",96.691,96.507,96.69,96.693
"2014-03-18 12:52:12.024469",96.694,96.507,96.691,96.69
"2014-03-18 12:52:13.543570",96.685,96.51,96.687,96.694
"2014-03-18 12:52:15.062681",96.683,96.512,96.689,96.687
"2014-03-18 12:52:16.581695",96.688,96.512,96.688,96.683
"2014-03-18 12:52:18.100980",96.688,96.508,96.691,96.688
"2014-03-18 12:52:19.620249",96.69,96.51,96.691,96.688
"2014-03-18 12:52:21.139339",96.688,96.51,96.688,96.697
"2014-03-18 12:52:22.658256",96.69,96.507,96.693,96.694
"2014-03-18 12:52:24.177345",96.688,96.511,96.691,96.694
"2014-03-18 12:52:25.696436",96.69,96.511,96.69,96.692
"2014-03-18 12:52:27.215530",96.691,96.513,96.691,96.692
"2014-03-18 12:52:28.734833",96.694,96.51,96.69,96.693
"2014-03-18 12:52:30.253923",96.693,96.51,96.691,96.692
"2014-03-18 12:52:31.773197",96.689,96.512,96.693,96.693
"2014-03-18 12:52:33.292291",96.69,96.509,96.692,96.698
"2014-03-18 12:52:34.811387",96.692,96.51,96.695,96.698
"2014-03-18 12:52:36.330491",96.693,96.508,96.694,96.694
"2014-03-18 12:52:37.849551",96.697,96.512,96.693,96.696
"2014-03-18 12:52:39.368639",96.697,96.505,96.692,96.697
"2014-03-18 12:52:40.887795",96.694,96.509,96.691,96.695
"2014-03-18 12:52:42.406820",96.695,96.507,96.695,96.7
"2014-03-18 12:52:43.926124",96.699,96.511,96.692,96.697
"2014-03-18 12:52:45.445236",96.691,96.513,96.691,96.692
"2014-03-18 12:52:46.964122",96.695,96.51,96.693,96.695
"2014-03-18 12:52:48.484783",96.692,96.511,96.692,96.69
"2014-03-18 12:52:50.003863",96.694,96.511,96.693,96.697
"2014-03-18 12:52:51.522982",96.692,96.51,96.694,96.699
"2014-03-18 12:52:53.042142",96.689,96.511,96.691,96.694
"2014-03-18 12:52:54.561191",96.699,96.51,96.693,96.695
"2014-03-18 12:52:56.080295",96.693,96.516,96.693,96.693
"2014-03-18 12:52:57.599563",96.694,96.512,96.693,96.69
